community_area_name,community_area,year,gang_dominant,n_gangs_present,pct_area_gang_control,n_dv_crimes,n_homicides,n_arrests,gang_map_year_used,imputed_gang_map,n_shoot_total,n_fem_shoot,n_fem_shoot_res,n_fem_shoot_pub,n_fem_shoot_fatal,n_male_shoot,n_dv_check,n_dv_res,n_dv_pub,n_dv_homicide,n_dv_arrested,total_pop,pop_black,pop_white,pop_latino,pop_female,median_hh_income,per_capita_income,pct_black,pct_white,pct_latino,pct_female,pct_poverty,pct_unemp_young,pct_bachelor_plus,area_km2,pop_density_per_km2,dv_consistency_ratio,arrest_rate_dv,dv_per_100k,fem_shoot_per_100k_female,gang_family
NEAR SOUTH SIDE,33,2019,GANGSTER DISCIPLES,1,0.0047935621521634,224,1,18,2019,0,7,0,0,0,0,7,224,122,54,0,23,9923.5,2726.25,4729.75,409.75,5339.25,116561.57051273262,82999.1373679223,0.29385304829885817,0.463439444613832,0.04183663904530466,0.5369811252576816,0.12753618643820702,0.00672453262113697,0.7110114794451758,4.623770945868062,2146.1919537489057,1,0.10267857142857142,2257.2681009724392,0,Folk Nation
NEAR SOUTH SIDE,33,2020,GANGSTER DISCIPLES,1,0.0047935621521634,183,1,18,2020,0,6,1,0,1,0,5,183,123,43,0,23,5117,1571,2325,216,2744,122559.5075239398,82283.56634746923,0.307015829587649,0.45436779362907953,0.04221223373070158,0.5362517099863201,0.1362126245847176,0,0.7038199895342753,4.623770945868062,1106.672467106681,1,0.12568306010928962,3576.3142466288837,36.44314868804665,Folk Nation
NEAR SOUTH SIDE,33,2021,GANGSTER DISCIPLES,1,0.0047935621521634,298,2,31,2021,0,21,2,0,2,0,19,298,199,70,0,34,5117,1571,2325,216,2744,122559.5075239398,82283.56634746923,0.307015829587649,0.45436779362907953,0.04221223373070158,0.5362517099863201,0.1362126245847176,0,0.7038199895342753,4.623770945868062,1106.672467106681,1,0.11409395973154363,5823.724838772719,72.8862973760933,Folk Nation
NEAR SOUTH SIDE,33,2022,GANGSTER DISCIPLES,1,0.0047935621521634,272,8,32,2022,0,25,3,1,2,1,22,272,185,62,1,42,5117,1571,2325,216,2744,122559.5075239398,82283.56634746923,0.307015829587649,0.45436779362907953,0.04221223373070158,0.5362517099863201,0.1362126245847176,0,0.7038199895342753,4.623770945868062,1106.672467106681,1,0.15441176470588236,5315.614617940199,109.32944606413994,Folk Nation
NEAR SOUTH SIDE,33,2023,GANGSTER DISCIPLES,1,0.00476691785727958,287,6,37,2023,0,20,2,1,1,1,18,287,187,69,1,48,5117,1571,2325,216,2744,122559.5075239398,82283.56634746923,0.307015829587649,0.45436779362907953,0.04221223373070158,0.5362517099863201,0.1362126245847176,0,0.7038199895342753,4.623770945868062,1106.672467106681,1,0.1672473867595819,5608.75512995896,72.8862973760933,Folk Nation
NEAR SOUTH SIDE,33,2024,GANGSTER DISCIPLES,1,0.0047935621521634,292,4,38,2024,0,7,2,0,1,2,5,292,203,68,1,43,5117,1571,2325,216,2744,122559.5075239398,82283.56634746923,0.307015829587649,0.45436779362907953,0.04221223373070158,0.5362517099863201,0.1362126245847176,0,0.7038199895342753,4.623770945868062,1106.672467106681,1,0.14726027397260275,5706.468633965214,72.8862973760933,Folk Nation
ARMOUR SQUARE,34,2008,GANGSTER DISCIPLES,2,0.06605805750355434,105,0,0,2008,0,0,0,0,0,0,0,105,68,30,0,14,13595,1528,2169,609,7200,29429.970871643985,16942.153806546525,0.11239426259654284,0.1595439499816109,0.04479588083854358,0.5296064729680029,0.3014343508642883,0.19982773471145565,0.21046690610569524,2.579571293009108,5270.255579616577,1,0.13333333333333333,772.3427730783376,0,Folk Nation
ARMOUR SQUARE,34,2009,GANGSTER DISCIPLES,2,0.06605805750355434,132,1,0,2009,0,1,0,0,0,0,1,132,74,50,0,30,13658.75,1524.5,2110,592.5,7130.5,28278.011366729377,16671.18961483769,0.1116242168030028,0.1545496592371107,0.04339835467222899,0.5221507031014534,0.3193676975839156,0.19982773471145565,0.21046690610569524,2.579571293009108,5294.968988458104,1,0.22727272727272727,966.4134712180836,0,Folk Nation
ARMOUR SQUARE,34,2010,GANGSTER DISCIPLES,1,0.09905749008483504,105,1,0,2010,0,1,0,0,0,0,1,105,66,31,0,27,13722.5,1521,2051,576,7061,27126.051861814773,16400.225423128857,0.11085417100946277,0.1495553684926105,0.04200082850591439,0.514694933234904,0.3373010443035428,0.19982773471145565,0.21046690610569524,2.579571293009108,5319.682397299631,1,0.2571428571428571,765.1666970304244,0,Folk Nation
ARMOUR SQUARE,34,2011,NA,NA,NA,156,0,0,2010,1,0,0,0,0,0,0,156,104,37,0,28,13786.25,1517.5,1992,559.5,6991.5,25974.092356900168,16129.261231420023,0.11008412521592272,0.1445610777481103,0.04060330233959979,0.5072391633683545,0.35523439102317006,0.19982773471145565,0.21046690610569524,2.579571293009108,5344.395806141158,1,0.1794871794871795,1131.5622449904797,0,NA
ARMOUR SQUARE,34,2012,GANGSTER DISCIPLES,2,0.03200432099698414,173,2,0,2012,0,5,1,0,1,0,4,173,114,45,0,34,13850,1514,1933,543,6922,24822.13285198556,15858.297039711191,0.10931407942238268,0.1395667870036101,0.03920577617328519,0.49978339350180506,0.3731677377427973,0.19982773471145565,0.21046690610569524,2.579571293009108,5369.1092149826845,1,0.19653179190751446,1249.0974729241877,14.44669170759896,Folk Nation
ARMOUR SQUARE,34,2013,NA,NA,NA,134,0,0,2012,1,3,1,0,1,0,2,134,86,36,0,30,13817.25,1483.75,1929,552.75,6946.75,26184.91157863492,16668.910894806355,0.10737006281046366,0.13960839442939685,0.0400100614105237,0.5027805438871964,0.3645394085261373,0.19891571585031864,0.21431652573311755,2.579571293009108,5356.413306911155,1,0.22388059701492538,969.802239953681,14.395220786698816,NA
ARMOUR SQUARE,34,2014,GANGSTER DISCIPLES,1,0.03190631273079337,105,1,16,2014,0,2,0,0,0,0,2,105,70,27,0,16,13784.5,1453.5,1925,562.5,6971.5,27547.690305284275,17479.524749901517,0.10542604619854463,0.1396500018551836,0.04081434664776221,0.5057776942725878,0.35591107930947724,0.19800369698918163,0.2181661453605399,2.579571293009108,5343.717398839625,1,0.1523809523809524,761.725126047372,0,Folk Nation
ARMOUR SQUARE,34,2015,GANGSTER DISCIPLES,1,0.04614631339028836,31,1,1,2015,0,10,1,0,1,0,9,31,20,11,0,5,13751.75,1423.25,1921,572.25,6996.25,28910.46903193363,18290.13860499668,0.10348202958662564,0.13969160928097032,0.04161863188500072,0.5087748446579791,0.34728275009281717,0.1970916781280446,0.22201576498796227,2.579571293009108,5331.021490768096,1,0.16129032258064516,225.42585489119566,14.293371448990532,Folk Nation
ARMOUR SQUARE,34,2016,GANGSTER DISCIPLES,1,0.04614630253505811,140,2,22,2016,0,10,2,0,2,1,8,140,90,34,0,27,13719,1393,1917,582,7021,30273.247758582987,19100.752460091844,0.10153801297470662,0.13973321670675706,0.04242291712223923,0.5117719950433705,0.33865442087615716,0.1961796592669076,0.2258653846153846,2.579571293009108,5318.325582696566,1,0.19285714285714287,1020.482542459363,28.48597065945022,Folk Nation
ARMOUR SQUARE,34,2017,GANGSTER DISCIPLES,1,0.03190630305602529,133,0,16,2017,0,4,1,0,1,0,3,133,92,33,0,18,13587.5,1431,2070.25,574.25,7049.5,34373.59700289843,21603.866797126793,0.10543039899048572,0.15274200303260702,0.04225833087207432,0.5190332712768431,0.30626475081769794,0.18620188645849917,0.24107434070678888,2.579571293009108,5267.348119752868,1,0.13533834586466165,978.8408463661453,14.185403220086531,Folk Nation
ARMOUR SQUARE,34,2018,GANGSTER DISCIPLES,1,0.03190630305602529,120,0,17,2018,0,7,1,0,1,0,6,120,71,38,0,24,13456,1469,2223.5,566.5,7078,38473.94624721388,24106.98113416174,0.10932278500626486,0.165750789358457,0.04209374462190943,0.5262945475103156,0.2738750807592387,0.17622411365009075,0.25628329679819317,2.579571293009108,5216.370656809169,1,0.2,891.79548156956,14.128284826222098,Folk Nation
ARMOUR SQUARE,34,2019,GANGSTER DISCIPLES,1,0.03190630305602528,124,2,20,2019,0,3,0,0,0,0,3,124,79,31,0,21,13324.5,1507,2376.75,558.75,7106.5,42574.29549152932,26610.095471196688,0.11321517102204398,0.17875957568430695,0.04192915837174453,0.5335558237437881,0.24148541070077947,0.16624634084168233,0.27149225288959744,2.579571293009108,5165.393193865471,1,0.1693548387096774,930.6165334534129,0,Folk Nation
ARMOUR SQUARE,34,2020,GANGSTER DISCIPLES,1,0.03190630305602528,92,5,11,2020,0,20,5,2,3,1,15,92,55,29,1,11,13193,1545,2530,551,7135,46674.64473584477,29113.209808231637,0.11710755703782308,0.1917683620101569,0.04176457212157963,0.5408170999772607,0.20909574064232023,0.1562685680332739,0.2867012089810017,2.579571293009108,5114.415730921773,1,0.11956521739130435,697.3394982187524,70.07708479327259,Folk Nation
ARMOUR SQUARE,34,2021,GANGSTER DISCIPLES,1,0.0319063030560253,91,5,7,2021,0,22,1,0,1,0,21,91,49,34,1,7,13193,1545,2530,551,7135,46674.64473584477,29113.209808231637,0.11710755703782308,0.1917683620101569,0.04176457212157963,0.5408170999772607,0.20909574064232023,0.1562685680332739,0.2867012089810017,2.579571293009108,5114.415730921773,1,0.07692307692307693,689.7597210642008,14.01541695865452,Folk Nation
ARMOUR SQUARE,34,2022,GANGSTER DISCIPLES,1,0.0319063030560253,137,2,10,2022,0,19,3,0,3,2,16,137,88,36,0,14,13193,1545,2530,551,7135,46674.64473584477,29113.209808231637,0.11710755703782308,0.1917683620101569,0.04176457212157963,0.5408170999772607,0.20909574064232023,0.1562685680332739,0.2867012089810017,2.579571293009108,5114.415730921773,1,0.10218978102189781,1038.4294701735769,42.04625087596356,Folk Nation
ARMOUR SQUARE,34,2023,GANGSTER DISCIPLES,1,0.03190628970753465,113,1,17,2023,0,10,2,0,0,0,8,113,81,23,0,22,13193,1545,2530,551,7135,46674.64473584477,29113.209808231637,0.11710755703782308,0.1917683620101569,0.04176457212157963,0.5408170999772607,0.20909574064232023,0.1562685680332739,0.2867012089810017,2.579571293009108,5114.415730921773,1,0.19469026548672566,856.5148184643372,28.03083391730904,Folk Nation
ARMOUR SQUARE,34,2024,GANGSTER DISCIPLES,1,0.0319063030560253,133,5,18,2024,0,14,2,0,2,0,12,133,97,25,0,24,13193,1545,2530,551,7135,46674.64473584477,29113.209808231637,0.11710755703782308,0.1917683620101569,0.04176457212157963,0.5408170999772607,0.20909574064232023,0.1562685680332739,0.2867012089810017,2.579571293009108,5114.415730921773,1,0.18045112781954886,1008.1103615553702,28.03083391730904,Folk Nation
NORWOOD PARK,10,2008,NA,NA,NA,276,1,0,2008,0,1,0,0,0,0,1,276,229,35,0,47,37561,204,32564,5270,19718,66565.3231010889,31533.504645776204,0.00543116530443811,0.8669630734006016,0.1403051036979846,0.5249593993770134,0.05868367016102886,0.1046189376443418,0.33600828371731817,11.3304112916476,3315.060595169102,1,0.17028985507246377,734.8047176592742,0,NA
NORWOOD PARK,10,2009,NA,NA,NA,234,0,0,2009,0,0,0,0,0,0,0,234,184,36,0,32,37292.25,252.75,32662.25,5079.5,19416.5,67683.6918886627,32329.155912660823,0.00680729931955535,0.8760417974584982,0.1361173877691032,0.5205627222565445,0.05895160754017131,0.1046189376443418,0.33600828371731817,11.3304112916476,3291.341244381005,1,0.13675213675213677,627.4762182491,0,NA
NORWOOD PARK,10,2010,NA,NA,NA,224,0,0,2010,0,0,0,0,0,0,0,224,177,31,0,51,37023.5,301.5,32760.5,4889,19115,68802.06067623649,33124.80717954545,0.0081834333346726,0.8851205215163946,0.1319296718402218,0.5161660451360757,0.05921954491931376,0.1046189376443418,0.33600828371731817,11.3304112916476,3267.621893592908,1,0.22767857142857142,605.0211352249247,0,NA
NORWOOD PARK,10,2011,NA,NA,NA,209,0,0,2010,1,0,0,0,0,0,0,209,175,22,0,30,36754.75,350.25,32858.75,4698.5,18813.5,69920.4294638103,33920.45844643007,0.00955956734978984,0.8941992455742911,0.1277419559113404,0.5117693680156067,0.05948748229845621,0.1046189376443418,0.33600828371731817,11.3304112916476,3243.9025428048117,1,0.14354066985645933,568.6339860834314,0,NA
NORWOOD PARK,10,2012,NA,NA,NA,209,1,0,2012,0,2,0,0,0,0,2,209,167,30,1,37,36486,399,32957,4508,18512,71038.7982513841,34716.1097133147,0.01093570136490708,0.9032779696321876,0.12355423998245904,0.5073726908951378,0.05975541967759867,0.1046189376443418,0.33600828371731817,11.3304112916476,3220.183192016715,1,0.17703349282296652,572.8224524475141,0,NA
NORWOOD PARK,10,2013,NA,NA,NA,198,0,0,2012,1,0,0,0,0,0,0,198,157,26,0,32,36657,374,33032.75,4644,18704.5,73185.20949025989,36634.11111199705,0.01021280642454122,0.9011603873667288,0.12664469532179182,0.5102174385372398,0.06004606534526177,0.09354701080423426,0.34942367531973384,11.3304112916476,3235.275318471653,1,0.16161616161616163,540.1424011784925,0,NA
NORWOOD PARK,10,2014,NA,NA,NA,181,1,27,2014,0,1,0,0,0,0,1,181,144,30,0,36,36828,349,33108.5,4780,18897,75331.62072913568,38552.112510679406,0.00948991148417536,0.89904280510127,0.1297351506611246,0.5130621861793419,0.06033671101292488,0.08247508396412673,0.36283906692214946,11.3304112916476,3250.3674449265905,1,0.19889502762430938,491.47387857065274,0,NA
NORWOOD PARK,10,2015,NA,NA,NA,24,0,1,2015,0,0,0,0,0,0,0,24,21,2,0,5,36999,324,33184.25,4916,19089.5,77478.03196801148,40470.11390936177,0.0087670165438095,0.8969252228358112,0.13282560600045737,0.5159069338214439,0.06062735668058799,0.0714031571240192,0.376254458524565,11.3304112916476,3265.4595713815283,1,0.20833333333333334,64.86661801670316,0,NA
NORWOOD PARK,10,2016,NA,NA,NA,188,1,22,2016,0,3,0,0,0,0,3,188,134,35,0,29,37170,299,33260,5052,19282,79624.44320688727,42388.11530804412,0.00804412160344363,0.8948076405703524,0.13591606133979017,0.5187516814635459,0.0609180023482511,0.06033123028391167,0.38966985012698074,11.3304112916476,3280.551697836466,1,0.15425531914893617,505.7842345977939,0,NA
NORWOOD PARK,10,2017,NA,NA,NA,167,1,24,2017,0,1,0,0,0,0,1,167,131,25,0,32,37709,351.5,32525,5742,19510.25,86105.54587716871,44116.68660563259,0.00926886397377735,0.8638535308651341,0.1515988473576372,0.5174457475697135,0.06447514922544098,0.0631517876827353,0.40510370705457904,11.3304112916476,3328.122786486825,1,0.19161676646706588,442.8650985175953,0,NA
NORWOOD PARK,10,2018,NA,NA,NA,156,0,21,2018,0,0,0,0,0,0,0,156,121,20,0,20,38248,404,31790,6432,19738.5,92586.64854745014,45845.25790322106,0.01049360634411107,0.8328994211599157,0.16728163337548424,0.5161398136758812,0.06803229610263085,0.06597234508155894,0.42053756398217734,11.3304112916476,3375.6938751371845,1,0.1282051282051282,407.8644635013596,0,NA
NORWOOD PARK,10,2019,NA,NA,NA,197,0,30,2019,0,2,0,0,0,0,2,197,150,26,0,35,38787,456.5,31055,7122,19966.75,99067.75121773158,47573.82920080953,0.01171834871444479,0.8019453114546972,0.1829644193933313,0.5148338797820489,0.07158944297982073,0.06879290248038258,0.4359714209097757,11.3304112916476,3423.264963787544,1,0.17766497461928935,507.9021321576817,0,NA
NORWOOD PARK,10,2020,NA,NA,NA,138,1,12,2020,0,2,1,0,0,1,1,138,108,24,0,18,39326,509,30320,7812,20195,105548.85388801302,49302.400498398005,0.01294309108477851,0.7709912017494788,0.19864720541117836,0.5135279458882165,0.0751465898570106,0.07161345987920621,0.45140527783737394,11.3304112916476,3470.836052437903,1,0.13043478260869565,350.9128820627575,4.951720722951226,NA
NORWOOD PARK,10,2021,NA,NA,NA,185,0,23,2021,0,2,0,0,0,0,2,185,144,32,0,28,39326,509,30320,7812,20195,105548.85388801302,49302.400498398005,0.01294309108477851,0.7709912017494788,0.19864720541117836,0.5135279458882165,0.0751465898570106,0.07161345987920621,0.45140527783737394,11.3304112916476,3470.836052437903,1,0.15135135135135136,470.4266897218126,0,NA
NORWOOD PARK,10,2022,NA,NA,NA,164,1,10,2022,0,2,0,0,0,0,2,164,126,22,0,13,39326,509,30320,7812,20195,105548.85388801302,49302.400498398005,0.01294309108477851,0.7709912017494788,0.19864720541117836,0.5135279458882165,0.0751465898570106,0.07161345987920621,0.45140527783737394,11.3304112916476,3470.836052437903,1,0.07926829268292683,417.0269033209582,0,NA
NORWOOD PARK,10,2023,NA,NA,NA,217,0,14,2023,0,1,1,0,1,0,0,217,179,29,0,28,39326,509,30320,7812,20195,105548.85388801302,49302.400498398005,0.01294309108477851,0.7709912017494788,0.19864720541117836,0.5135279458882165,0.0751465898570106,0.07161345987920621,0.45140527783737394,11.3304112916476,3470.836052437903,1,0.12903225806451613,551.7977928088288,4.951720722951226,NA
NORWOOD PARK,10,2024,NA,NA,NA,189,0,23,2024,0,0,0,0,0,0,0,189,159,21,0,28,39326,509,30320,7812,20195,105548.85388801302,49302.400498398005,0.01294309108477851,0.7709912017494788,0.19864720541117836,0.5135279458882165,0.0751465898570106,0.07161345987920621,0.45140527783737394,11.3304112916476,3470.836052437903,1,0.14814814814814814,480.5980776076896,0,NA
NEAR NORTH SIDE,8,2008,GANGSTER DISCIPLES,2,0.04036133696786322,834,5,0,2008,0,5,0,0,0,0,5,834,471,199,2,85,72288,9494,53699,3605,38533,74189.23371790616,83237.86721170873,0.1313357680389553,0.7428480522355024,0.04986996458610004,0.533048362107127,0.14390285422459287,0.06793308317698561,0.7834362294835115,7.123454723450327,10147.88509317379,1,0.10191846522781775,1153.718459495352,0,Folk Nation
NEAR NORTH SIDE,8,2009,GANGSTER DISCIPLES,2,0.0403613369678632,706,1,0,2009,0,1,0,0,0,0,1,706,388,188,0,139,74264.5,9207.75,55229.5,3843,39666.75,75588.69336958282,83465.46995887258,0.12452933432160744,0.7436244298292941,0.05160864846513804,0.5340481864368183,0.1417857789457497,0.06793308317698561,0.7834362294835115,7.123454723450327,10425.348778524858,1,0.19688385269121814,950.6561008287944,0,Folk Nation
NEAR NORTH SIDE,8,2010,GANGSTER DISCIPLES,2,0.07115146289158625,637,2,0,2010,0,17,0,0,0,0,17,637,371,161,0,106,76241,8921.5,56760,4081,40800.5,76988.1530212595,83693.07270603642,0.11772290060425956,0.7444008074230858,0.05334733234417604,0.5350480107665097,0.13966870366690654,0.06793308317698561,0.7834362294835115,7.123454723450327,10702.812463875927,1,0.1664050235478807,835.5084534568015,0,Folk Nation
NEAR NORTH SIDE,8,2011,NA,NA,NA,627,3,0,2010,1,9,3,2,0,3,6,627,344,160,2,121,78217.5,8635.25,58290.5,4319,41934.25,78387.61267293616,83920.67545320027,0.11091646688691167,0.7451771850168775,0.05508601622321404,0.5360478350962009,0.13755162838806334,0.06793308317698561,0.7834362294835115,7.123454723450327,10980.276149226996,1,0.19298245614035087,801.6108927030397,7.154056648205226,NA
NEAR NORTH SIDE,8,2012,GANGSTER DISCIPLES,3,0.02669984306201136,598,6,0,2012,0,22,1,0,0,1,21,598,335,145,1,118,80194,8349,59821,4557,43068,79787.07232461282,84148.27820036412,0.1041100331695638,0.7459535626106691,0.05682470010225204,0.5370476594258922,0.13543455310922017,0.06793308317698561,0.7834362294835115,7.123454723450327,11257.739834578062,1,0.19732441471571907,745.6916976332394,2.3219095384043835,Folk Nation
NEAR NORTH SIDE,8,2013,NA,NA,NA,576,5,0,2012,1,23,4,0,4,1,19,576,326,118,0,123,81414.75,8157.5,60909.25,4730.75,43430.75,84595.38164393212,86542.42125473727,0.10036528049855116,0.7480414029017352,0.05805160334696184,0.5336054725805149,0.12645516225124276,0.05740258679147177,0.7880332892834422,7.123454723450327,11429.110334903038,1,0.21354166666666666,707.4885079177913,9.210064297761377,NA
NEAR NORTH SIDE,8,2014,GANGSTER DISCIPLES,3,0.0266998430621729,551,5,85,2014,0,23,2,0,1,1,21,551,312,107,1,115,82635.5,7966,61997.5,4904.5,43793.5,89403.69096325143,88936.56430911044,0.09662052782753848,0.7501292431928013,0.05927850659167164,0.5301632857351377,0.11747577139326536,0.04687209040595794,0.7926303490833728,7.123454723450327,11600.480835228016,1,0.20871143375680581,666.7836462537286,4.566887780150022,Folk Nation
NEAR NORTH SIDE,8,2015,GANGSTER DISCIPLES,2,0.02839333935336496,91,1,2,2015,0,13,3,0,2,0,10,91,44,24,0,19,83856.25,7774.5,63085.75,5078.25,44156.25,94212.00028257076,91330.7073634836,0.0928757751565258,0.7522170834838673,0.06050540983638144,0.5267210988897606,0.10849638053528796,0.03634159402044409,0.7972274088833033,7.123454723450327,11771.851335552992,1,0.2087912087912088,108.51904300514273,6.794055201698513,Folk Nation
NEAR NORTH SIDE,8,2016,GANGSTER DISCIPLES,2,0.02839334003112401,575,5,58,2016,0,25,1,0,1,0,24,575,327,120,0,77,85077,7583,64174,5252,44519,99020.30960189004,93724.85041785675,0.08913102248551312,0.7543049237749333,0.06173231308109125,0.5232789120443834,0.099516989677310555,0.02581109763493026,0.801824468683234,7.123454723450327,11943.221835877968,1,0.13391304347826086,675.8583400919167,2.2462319459107345,Folk Nation
NEAR NORTH SIDE,8,2017,GANGSTER DISCIPLES,2,0.02839334003112401,634,5,89,2017,0,24,1,0,0,1,23,634,339,144,0,128,87683,7363.75,64939.25,5572,45705.25,105751.91204040311,98933.67771349831,0.08440305686633377,0.7417347032394679,0.06339853220037457,0.5214211844311891,0.09948403732875125,0.0239807842882252,0.8124940937983496,7.123454723450327,12309.055564198172,1,0.20189274447949526,723.0592018977452,2.1879324585250055,Folk Nation
