ca_num,ca_name,year,total_pop,pop_black,pop_white,pop_latino,pop_female,median_hh_income,per_capita_income,pct_black,pct_white,pct_latino,pct_female,pct_poverty,pct_unemp_young,pct_bachelor_plus,area_km2,pop_density_per_km2
15,PORTAGE PARK,2015,64827.5,1052.25,45234.5,26995,32767,63152.53052285864,28735.324251691774,0.016227462622010976,0.697716878950427,0.416417629017171,0.5054573517149783,0.12149698148393112,0.1225414715483934,0.2856562486403684,10.237591538792557,6332.299911981631
15,PORTAGE PARK,2016,64961,1097,45853,27000,32748,65687.14233155278,30160.60408552824,0.01688705531010914,0.7058542817998491,0.41563399578208465,0.5041178553285818,0.11336026147015293,0.10836145481814773,0.30328950261664983,10.237591538792557,6345.340088422949
15,PORTAGE PARK,2017,64774,1115.5,43953.5,27131.5,32661.25,70864.82693772287,32242.298683413308,0.017224337158691056,0.6783286211189368,0.41889226991989553,0.5042349661775757,0.10942645636309407,0.10125666853196869,0.31639389380346616,10.237591538792557,6327.074073482676
15,PORTAGE PARK,2018,64587,1134,42054,27263,32574.5,76042.51154389296,34323.993281298375,0.017561619007272967,0.6508029604380243,0.42215054405770636,0.5043520770265695,0.10549265125603521,0.09415188224578963,0.3294982849902825,10.237591538792557,6308.808058542402
15,PORTAGE PARK,2019,64400,1152.5,40154.5,27394.5,32487.75,81220.19615006307,36405.687879183446,0.017898900855854882,0.6232772997571119,0.42540881819551724,0.5044691878755634,0.10155884614897634,0.08704709595961059,0.34260267617709883,10.237591538792557,6290.5420436021295
15,PORTAGE PARK,2020,64213,1171,38255,27526,32401,86397.88075623316,38487.38247706851,0.018236182704436797,0.5957516390761995,0.4286670923333281,0.5045862987245573,0.09762504104191748,0.07994230967343155,0.35570706736391516,10.237591538792557,6272.276028661856
15,PORTAGE PARK,2021,64213,1171,38255,27526,32401,86397.88075623316,38487.38247706851,0.018236182704436797,0.5957516390761995,0.4286670923333281,0.5045862987245573,0.09762504104191748,0.07994230967343155,0.35570706736391516,10.237591538792557,6272.276028661856
15,PORTAGE PARK,2022,64213,1171,38255,27526,32401,86397.88075623316,38487.38247706851,0.018236182704436797,0.5957516390761995,0.4286670923333281,0.5045862987245573,0.09762504104191748,0.07994230967343155,0.35570706736391516,10.237591538792557,6272.276028661856
15,PORTAGE PARK,2023,64213,1171,38255,27526,32401,86397.88075623316,38487.38247706851,0.018236182704436797,0.5957516390761995,0.4286670923333281,0.5045862987245573,0.09762504104191748,0.07994230967343155,0.35570706736391516,10.237591538792557,6272.276028661856
15,PORTAGE PARK,2024,64213,1171,38255,27526,32401,86397.88075623316,38487.38247706851,0.018236182704436797,0.5957516390761995,0.4286670923333281,0.5045862987245573,0.09762504104191748,0.07994230967343155,0.35570706736391516,10.237591538792557,6272.276028661856
16,IRVING PARK,2008,54853,2034,31591,23889,27397,55268.59803474742,26713.397061236396,0.03708092538238565,0.5759210982079376,0.43550945253678014,0.49946219896815125,0.11206896551724138,0.09671162017365602,0.3428615455736189,8.325203347574597,6588.788010322951
16,IRVING PARK,2009,55262.25,1982.5,34068,24556.25,27699.25,54060.369047391774,26535.275362753284,0.035900621457571676,0.6155972230186723,0.4441661662303422,0.5011942771248565,0.11881828261423022,0.09671162017365602,0.3428615455736189,8.325203347574597,6637.945968743177
16,IRVING PARK,2010,55671.5,1931,36545,25223.5,28001.5,52852.14006003612,26357.153664270172,0.0347203175327577,0.6552733478294069,0.45282287992390435,0.5029263552815619,0.12556759971121906,0.09671162017365602,0.3428615455736189,8.325203347574597,6687.103927163404
16,IRVING PARK,2011,56080.75,1879.5,39022,25890.75,28303.75,51643.91107268048,26179.03196578706,0.03354001360794373,0.6949494726401416,0.46147959361746643,0.5046584334382673,0.13231691680820787,0.09671162017365602,0.3428615455736189,8.325203347574597,6736.26188558363
16,IRVING PARK,2012,56490,1828,41499,26558,28606,50435.682085324835,26000.91026730395,0.032359709683129755,0.7346255974508763,0.4701363073110285,0.5063905115949726,0.1390662339051967,0.09671162017365602,0.3428615455736189,8.325203347574597,6785.419844003856
16,IRVING PARK,2013,55783.75,1807.75,41130,25579.25,28181.5,54653.8392589531,28254.98936683406,0.03240823376705243,0.7374175349930301,0.4580853200202135,0.5051446026937139,0.12999846088439865,0.08897379569418964,0.3582328622861904,8.325203347574597,6700.587081305543
16,IRVING PARK,2014,55077.5,1787.5,40761,24600.5,27757,58871.996432581356,30509.068466364173,0.03245675785097511,0.7402094725351838,0.4460343327293985,0.5038986937924551,0.12093068786360059,0.08123597121472328,0.37360417899876186,8.325203347574597,6615.754318607229
16,IRVING PARK,2015,54371.25,1767.25,40392,23621.75,27332.5,63090.15360620961,32763.147565894284,0.03250528193489779,0.7430014100773376,0.4339833454385836,0.5026527848911964,0.11186291484280253,0.07349814673525691,0.3889754957113334,8.325203347574597,6530.921555908916
16,IRVING PARK,2016,53665,1747,40023,22643,26908,67308.31077983788,35017.226665424394,0.032553806018820464,0.7457933476194913,0.4219323581477686,0.5014068759899376,0.10279514182200447,0.06576032225579054,0.40434681242390486,8.325203347574597,6446.0887932106025
16,IRVING PARK,2017,53644.75,1829,37813.5,22145.5,26878.5,72905.99134760609,38342.83774037167,0.03409641602501412,0.7048408676868491,0.4128073232540035,0.5010458258488283,0.09873399750197462,0.06702197157257783,0.4215681705897838,8.325203347574597,6443.656420191642
16,IRVING PARK,2018,53624.5,1911,35604,21648,26849,78503.67191537429,41668.448815318945,0.035639026031207784,0.6638883877542068,0.40368228836023845,0.5006847757077189,0.09467285318194477,0.06828362088936513,0.4387895287556628,8.325203347574597,6441.224047172682
16,IRVING PARK,2019,53604.25,1993,33394.5,21150.5,26819.5,84101.3524831425,44994.05989026622,0.03718163603740145,0.6229359078215644,0.39455725346647336,0.5003237255666095,0.09061170886191491,0.06954527020615243,0.45601088692154174,8.325203347574597,6438.791674153721
16,IRVING PARK,2020,53584,2075,31185,20653,26790,89699.03305091072,48319.670965213496,0.038724246043595104,0.5819834278889221,0.38543221857270826,0.49996267542550016,0.08655056454188506,0.07080691952293973,0.4732322450874207,8.325203347574597,6436.35930113476
16,IRVING PARK,2021,53584,2075,31185,20653,26790,89699.03305091072,48319.670965213496,0.038724246043595104,0.5819834278889221,0.38543221857270826,0.49996267542550016,0.08655056454188506,0.07080691952293973,0.4732322450874207,8.325203347574597,6436.35930113476
16,IRVING PARK,2022,53584,2075,31185,20653,26790,89699.03305091072,48319.670965213496,0.038724246043595104,0.5819834278889221,0.38543221857270826,0.49996267542550016,0.08655056454188506,0.07080691952293973,0.4732322450874207,8.325203347574597,6436.35930113476
16,IRVING PARK,2023,53584,2075,31185,20653,26790,89699.03305091072,48319.670965213496,0.038724246043595104,0.5819834278889221,0.38543221857270826,0.49996267542550016,0.08655056454188506,0.07080691952293973,0.4732322450874207,8.325203347574597,6436.35930113476
16,IRVING PARK,2024,53584,2075,31185,20653,26790,89699.03305091072,48319.670965213496,0.038724246043595104,0.5819834278889221,0.38543221857270826,0.49996267542550016,0.08655056454188506,0.07080691952293973,0.4732322450874207,8.325203347574597,6436.35930113476
17,DUNNING,2008,42644,518,35208,9010,21073,61763.62866991839,26347.31633993059,0.012147078135259356,0.825626113872995,0.21128411968858457,0.4941609605102711,0.07677039767491316,0.10977771716896223,0.22855579516559915,9.62432771696596,4430.854939075515
17,DUNNING,2009,42746.25,569.75,35691.75,9571.25,21218.75,61544.18415893195,26317.675261590917,0.013320235900355162,0.8349014194232816,0.2238185818343547,0.49637270050023286,0.0850436697559752,0.10977771716896223,0.22855579516559915,9.62432771696596,4441.479057767957
17,DUNNING,2010,42848.5,621.5,36175.5,10132.5,21364.5,61324.73964794552,26288.034183251242,0.014493393665450969,0.8441767249735681,0.23635304398012486,0.4985844404901947,0.09331694183703726,0.10977771716896223,0.22855579516559915,9.62432771696596,4452.103176460398
17,DUNNING,2011,42950.75,673.25,36659.25,10693.75,21510.25,61105.29513695908,26258.39310491157,0.015666551430546773,0.8534520305238547,0.248887506125895,0.5007961804801564,0.1015902139180993,0.10977771716896223,0.22855579516559915,9.62432771696596,4462.727295152839
17,DUNNING,2012,43053,725,37143,11255,21656,60885.85062597264,26228.7520265719,0.01683970919564258,0.8627273360741412,0.26142196827166514,0.5030079204701182,0.10986348599916135,0.10977771716896223,0.22855579516559915,9.62432771696596,4473.351413845281
17,DUNNING,2013,43298.5,847.5,36944.25,11717.25,21936,63202.08884378401,27363.891004146026,0.019527704004146492,0.8534040804591485,0.2704618435251977,0.506562174030345,0.10274207213268,0.09893125637370387,0.2382329049526617,9.62432771696596,4498.85968904327
17,DUNNING,2014,43544,970,36745.5,12179.5,22216,65518.32706159538,28499.029981720152,0.022215698812650404,0.8440808248441558,0.27950171877873026,0.5101164275905719,0.09562065826619864,0.0880847955784455,0.2479100147397242,9.62432771696596,4524.367964241259
17,DUNNING,2015,43789.5,1092.5,36546.75,12641.75,22496,67834.56527940676,29634.168959294275,0.024903693621154313,0.8347575692291632,0.2885415940322628,0.5136706811507986,0.08849924439971729,0.07723833478318712,0.2575871245267867,9.62432771696596,4549.876239439248
17,DUNNING,2016,44035,1215,36348,13104,22776,70150.80349721812,30769.3079368684,0.027591688429658225,0.8254343136141705,0.2975814692857954,0.5172249347110254,0.08137783053323594,0.06639187398792876,0.26726423431384927,9.62432771696596,4575.384514637237
17,DUNNING,2017,43669.75,1229.75,34387.5,13483,22538,73614.6581145282,32819.559709639136,0.02817485806837981,0.7864666310625563,0.3090366210605085,0.5160720340534222,0.0807131712129188,0.07075909536436428,0.2686351639064516,9.62432771696596,4537.433811924139
17,DUNNING,2018,43304.5,1244.5,32427,13862,22300,77078.51273183826,34869.81148240987,0.02875802770710139,0.747498948510942,0.3204917728352217,0.514919133395819,0.08004851189260166,0.07512631674079982,0.27000609349905386,9.62432771696596,4499.483109211042
17,DUNNING,2019,42939.25,1259.25,30466.5,14241,22062,80542.36734914832,36920.0632551806,0.029341197345822974,0.7085312659593278,0.3319469246099348,0.5137662327382158,0.07938385257228453,0.07949353811723536,0.2713770230916561,9.62432771696596,4461.532406497944
17,DUNNING,2020,42574,1274,28506,14620,21824,84006.2219664584,38970.31502795133,0.029924366984544558,0.6695635834077136,0.3434020763846479,0.5126133320806125,0.07871919325196738,0.08386075949367089,0.27274795268425844,9.62432771696596,4423.5817037848465
17,DUNNING,2021,42574,1274,28506,14620,21824,84006.2219664584,38970.31502795133,0.029924366984544558,0.6695635834077136,0.3434020763846479,0.5126133320806125,0.07871919325196738,0.08386075949367089,0.27274795268425844,9.62432771696596,4423.5817037848465
17,DUNNING,2022,42574,1274,28506,14620,21824,84006.2219664584,38970.31502795133,0.029924366984544558,0.6695635834077136,0.3434020763846479,0.5126133320806125,0.07871919325196738,0.08386075949367089,0.27274795268425844,9.62432771696596,4423.5817037848465
17,DUNNING,2023,42574,1274,28506,14620,21824,84006.2219664584,38970.31502795133,0.029924366984544558,0.6695635834077136,0.3434020763846479,0.5126133320806125,0.07871919325196738,0.08386075949367089,0.27274795268425844,9.62432771696596,4423.5817037848465
17,DUNNING,2024,42574,1274,28506,14620,21824,84006.2219664584,38970.31502795133,0.029924366984544558,0.6695635834077136,0.3434020763846479,0.5126133320806125,0.07871919325196738,0.08386075949367089,0.27274795268425844,9.62432771696596,4423.5817037848465
18,MONTCLARE,2008,13071,617,8208,6404,6781,48462.891515568816,21257.2134496213,0.04720373345574172,0.6279550149185219,0.4899395608599189,0.5187820365695051,0.11636112602592621,0.1863493488998653,0.1640988892869939,2.5619420102919417,5101.989017507276
18,MONTCLARE,2009,13013.25,608.75,8180.75,6673.25,6723,46763.656448203095,20916.644861359277,0.04677351660270972,0.6286570711577388,0.5131127703334127,0.5165982096701194,0.12390196616241464,0.1863493488998653,0.1640988892869939,2.5619420102919417,5079.447523684229
18,MONTCLARE,2010,12955.5,600.5,8153.5,6942.5,6665,45064.42138083737,20576.076273097256,0.04634329974967771,0.6293591273969557,0.5362859798069065,0.5144143827707338,0.1314428062989031,0.1863493488998653,0.1640988892869939,2.5619420102919417,5056.906029861183
18,MONTCLARE,2011,12897.75,592.25,8126.25,7211.75,6607,43365.18631347164,20235.507684835233,0.04591308289664571,0.6300611836361725,0.5594591892804003,0.5122305558713482,0.13898364643539152,0.1863493488998653,0.1640988892869939,2.5619420102919417,5034.364536038136
18,MONTCLARE,2012,12840,584,8099,7481,6549,41665.95124610592,19894.93909657321,0.04548286604361371,0.6307632398753894,0.582632398753894,0.5100467289719626,0.14652448657187994,0.1863493488998653,0.1640988892869939,2.5619420102919417,5011.823042215089
18,MONTCLARE,2013,13082.75,558.25,8270.75,7727.25,6729,42559.35630982381,21617.943208100747,0.04281897742352195,0.6321123256418255,0.5902217105490206,0.5141149468086186,0.14291463842446583,0.16162322306679627,0.16401297309534937,2.5619420102919417,5106.575382051359
18,MONTCLARE,2014,13325.5,532.5,8442.5,7973.5,6909,43452.761373541696,23340.94731962829,0.040155088803430196,0.6334614114082616,0.5978110223441471,0.5181831646452746,0.13930479027705173,0.13689709723372728,0.16392705690370485,2.5619420102919417,5201.32772188763
18,MONTCLARE,2015,13568.25,506.75,8614.25,8219.75,7089,44346.16643725959,25063.95143115583,0.037491200183338444,0.6348104971746977,0.6054003341392735,0.5222513824819306,0.13569494212963762,0.11217097140065826,0.16384114071206035,2.5619420102919417,5296.0800617239
18,MONTCLARE,2016,13811,481,8786,8466,7269,45239.57150097748,26786.95554268337,0.034827311563246685,0.6361595829411338,0.6129896459344001,0.5263196003185866,0.1320850939822235,0.08744484556758925,0.16375522452041583,2.5619420102919417,5390.832401560171
18,MONTCLARE,2017,13799.5,591.5,8357.25,8229.5,7214.5,52276.09887636878,28483.779606522152,0.042884014366223605,0.605543225164441,0.596320512692718,0.5227999980958233,0.12673564620367783,0.08416907557992528,0.1664021989158142,2.5619420102919417,5386.34361924043
18,MONTCLARE,2018,13788,702,7928.5,7993,7160,59312.626251760084,30180.603670360935,0.05094071716920053,0.5749268673877481,0.5796513794510358,0.5192803958730601,0.12138619842513215,0.08089330559226132,0.16904917331121255,2.5619420102919417,5381.854836920689
18,MONTCLARE,2019,13776.5,812.5,7499.75,7756.5,7105.5,66349.15362715139,31877.42773419972,0.05899741997217746,0.5443105096110553,0.5629822462093537,0.5157607936502968,0.11603675064658646,0.07761753560459736,0.1716961477066109,2.5619420102919417,5377.366054600948
18,MONTCLARE,2020,13765,923,7071,7520,7051,73385.68100254268,33574.2517980385,0.06705412277515438,0.5136941518343625,0.5463131129676716,0.5122411914275335,0.11068730286804078,0.0743417656169334,0.17434312210200928,2.5619420102919417,5372.877272281207
18,MONTCLARE,2021,13765,923,7071,7520,7051,73385.68100254268,33574.2517980385,0.06705412277515438,0.5136941518343625,0.5463131129676716,0.5122411914275335,0.11068730286804078,0.0743417656169334,0.17434312210200928,2.5619420102919417,5372.877272281207
18,MONTCLARE,2022,13765,923,7071,7520,7051,73385.68100254268,33574.2517980385,0.06705412277515438,0.5136941518343625,0.5463131129676716,0.5122411914275335,0.11068730286804078,0.0743417656169334,0.17434312210200928,2.5619420102919417,5372.877272281207
18,MONTCLARE,2023,13765,923,7071,7520,7051,73385.68100254268,33574.2517980385,0.06705412277515438,0.5136941518343625,0.5463131129676716,0.5122411914275335,0.11068730286804078,0.0743417656169334,0.17434312210200928,2.5619420102919417,5372.877272281207
18,MONTCLARE,2024,13765,923,7071,7520,7051,73385.68100254268,33574.2517980385,0.06705412277515438,0.5136941518343625,0.5463131129676716,0.5122411914275335,0.11068730286804078,0.0743417656169334,0.17434312210200928,2.5619420102919417,5372.877272281207
19,BELMONT CRAGIN,2008,80206,4557,27574,60215,39791,43389.74428347006,15246.371106899733,0.05681619828940478,0.34378974141585417,0.7507543076577812,0.4961100167069795,0.20518728360088134,0.18705882352941178,0.10901809552061703,10.135702266042955,7913.215867509193
19,BELMONT CRAGIN,2009,79921.75,4212.75,29088.25,60858.75,39825.75,43381.026224718546,15429.25141381061,0.052666658069644365,0.3641766469540228,0.7615948635260952,0.4983330026085207,0.20653425043501117,0.18705882352941178,0.10901809552061703,10.135702266042955,7885.1714367890545
19,BELMONT CRAGIN,2010,79637.5,3868.5,30602.5,61502.5,39860.5,43372.30816596703,15612.131720721489,0.04851711784988394,0.38456355249219143,0.7724354193944093,0.5005559885100619,0.20788121726914102,0.18705882352941178,0.10901809552061703,10.135702266042955,7857.127006068915
19,BELMONT CRAGIN,2011,79353.25,3524.25,32116.75,62146.25,39895.25,43363.59010721552,15795.012027632369,0.04436757763012352,0.4049504580303601,0.7832759752627234,0.5027789744116031,0.20922818410327088,0.18705882352941178,0.10901809552061703,10.135702266042955,7829.082575348776
19,BELMONT CRAGIN,2012,79069,3180,33631,62790,39930,43354.872048464,15977.892334543247,0.0402180374103631,0.42533736356852875,0.7941165311310374,0.5050019603131443,0.2105751509374007,0.18705882352941178,0.10901809552061703,10.135702266042955,7801.0381446286365
19,BELMONT CRAGIN,2013,79477,3010.25,36469.5,63630.5,40138,45214.915247485405,16748.99267316986,0.03791126352573431,0.4583600318832218,0.8005167052961474,0.5050262375859443,0.20125287694332744,0.1671041139719394,0.11479639733287972,10.135702266042955,7841.291892153058
19,BELMONT CRAGIN,2014,79885,2840.5,39308,64471,40346,47074.95844650682,17520.093011796474,0.03560448964110552,0.49138270019791475,0.8069168794612573,0.5050505148587443,0.1919306029492542,0.147149404414467,0.12057469914514242,10.135702266042955,7881.54563967748
19,BELMONT CRAGIN,2015,80293,2670.75,42146.5,65311.5,40554,48935.00164552823,18291.193350423087,0.03329771575647673,0.5244053685126078,0.8133170536263672,0.5050747921315444,0.18260832895518098,0.12719469485699464,0.12635300095740512,10.135702266042955,7921.799387201901
19,BELMONT CRAGIN,2016,80701,2501,44985,66152,40762,50795.04484454964,19062.2936890497,0.03099094187184793,0.5574280368273008,0.8197172277914772,0.5050990694043445,0.17328605496110772,0.10723998529952224,0.1321313027696678,10.135702266042955,7962.053134726322
19,BELMONT CRAGIN,2017,79023.5,2710.75,40718.75,63999.5,39885.5,53848.336883131786,20627.98159924663,0.034528362706679534,0.5124068252174806,0.8092102154470056,0.50470447666909,0.1675278060258183,0.09695327460620756,0.1392170748942114,10.135702266042955,7796.549062490496
19,BELMONT CRAGIN,2018,77346,2920.5,36452.5,61847,39009,56901.62892171394,22193.669509443556,0.03806578354151113,0.4673856136076605,0.7987032031025341,0.5043098839338356,0.1617695570905289,0.08666656391289289,0.14630284701875498,10.135702266042955,7631.04499025467
19,BELMONT CRAGIN,2019,75668.5,3130.25,32186.25,59694.5,38132.5,59954.92096029609,23759.357419640484,0.04160320437634273,0.4223644019978403,0.7881961907580625,0.503915291198581,0.1560113081552395,0.07637985321957821,0.15338861914329857,10.135702266042955,7465.540918018844
19,BELMONT CRAGIN,2020,73991,3340,27920,57542,37256,63008.21299887824,25325.045329837412,0.04514062521117433,0.37734319038802017,0.7776891784135909,0.5035206984633266,0.15025305921995008,0.06609314252626354,0.16047439126784216,10.135702266042955,7300.036845783018
19,BELMONT CRAGIN,2021,73991,3340,27920,57542,37256,63008.21299887824,25325.045329837412,0.04514062521117433,0.37734319038802017,0.7776891784135909,0.5035206984633266,0.15025305921995008,0.06609314252626354,0.16047439126784216,10.135702266042955,7300.036845783018
19,BELMONT CRAGIN,2022,73991,3340,27920,57542,37256,63008.21299887824,25325.045329837412,0.04514062521117433,0.37734319038802017,0.7776891784135909,0.5035206984633266,0.15025305921995008,0.06609314252626354,0.16047439126784216,10.135702266042955,7300.036845783018
19,BELMONT CRAGIN,2023,73991,3340,27920,57542,37256,63008.21299887824,25325.045329837412,0.04514062521117433,0.37734319038802017,0.7776891784135909,0.5035206984633266,0.15025305921995008,0.06609314252626354,0.16047439126784216,10.135702266042955,7300.036845783018
19,BELMONT CRAGIN,2024,73991,3340,27920,57542,37256,63008.21299887824,25325.045329837412,0.04514062521117433,0.37734319038802017,0.7776891784135909,0.5035206984633266,0.15025305921995008,0.06609314252626354,0.16047439126784216,10.135702266042955,7300.036845783018
20,HERMOSA,2008,24583,475,8351,21376,12344,42676.177805800755,15411.230687873734,0.019322295895537567,0.3397063011023878,0.8695439938168653,0.5021356221779278,0.19877600979192167,0.13832109545544752,0.09784433550466724,3.0288420371834768,8116.303094782637
20,HERMOSA,2009,24646.25,490.75,8657.25,21575.5,12321.5,41442.53519039502,15255.61339479079,0.019907247771226377,0.3511720595359228,0.875362215043757,0.49995088719231207,0.2041450172801235,0.13832109545544752,0.09784433550466724,3.0288420371834768,8137.1856628477635
20,HERMOSA,2010,24709.5,506.5,8963.5,21775,12299,40208.89257498928,15099.996101707846,0.020492199646915184,0.3626378179694577,0.8811804362706488,0.49776615220669623,0.2095140247683253,0.13832109545544752,0.09784433550466724,3.0288420371834768,8158.06823091289
20,HERMOSA,2011,24772.75,522.25,9269.75,21974.5,12276.5,38975.24995958354,14944.3788086249,0.02107715152260399,0.37410357640299263,0.8869986574975406,0.4955814172210804,0.21488303225652716,0.13832109545544752,0.09784433550466724,3.0288420371834768,8178.950798978016
20,HERMOSA,2012,24836,538,9576,22174,12254,37741.607344177806,14788.761515541955,0.0216621033982928,0.3855693348365276,0.8928168787244323,0.4933966822354646,0.22025203974472898,0.13832109545544752,0.09784433550466724,3.0288420371834768,8199.833367043142
20,HERMOSA,2013,24499.25,696,10072.5,21535.25,12044.5,39086.74926265675,16065.514844349429,0.028699214953462244,0.4122346025578525,0.8784231660891755,0.49155119425142074,0.21323931747102276,0.12451165011685682,0.11403271427942255,3.0288420371834768,8088.652263550158
20,HERMOSA,2014,24162.5,854,10569,20896.5,11835,40431.891181135696,17342.268173156903,0.03573632650863169,0.43889987027917743,0.8640294534539186,0.48970570626737686,0.20622659519731656,0.11070220477826612,0.13022109305417787,3.0288420371834768,7977.471160057173
20,HERMOSA,2015,23825.75,1012,11065.5,20257.75,11625.5,41777.03309961464,18619.021501964377,0.042773438063801135,0.46556513800050237,0.8496357408186618,0.4878602182833329,0.19921387292361034,0.0968927594396754,0.14640947182893316,3.0288420371834768,7866.290056564188
20,HERMOSA,2016,23489,1170,11562,19619,11416,43122.17501809358,19895.77483077185,0.04981054961897058,0.49223040572182725,0.835242028183405,0.48601473029928904,0.19220115064990412,0.0830833141010847,0.16259785060368848,3.0288420371834768,7755.108953071202
20,HERMOSA,2017,23406,1148.75,10745.75,19350.75,11384,48780.745753789124,21685.080399755487,0.04907143296389326,0.45874615144341946,0.8266517569193907,0.4863748470076209,0.17742198027191458,0.08097462808671997,0.17234193117581864,3.0288420371834768,7727.705741222894
20,HERMOSA,2018,23323,1127.5,9929.5,19082.5,11352,54439.31648948467,23474.385968739123,0.048332316308815945,0.4252618971650117,0.8180614856553765,0.48673496371595276,0.16264280989392504,0.07886594207235524,0.18208601174794883,3.0288420371834768,7700.302529374586
20,HERMOSA,2019,23240,1106.25,9113.25,18814.25,11320,60097.88722518022,25263.69153772276,0.04759319965373863,0.391777642886604,0.8094712143913624,0.4870950804242846,0.14786363951593554,0.07675725605799051,0.19183009232007903,3.0288420371834768,7672.899317526278
20,HERMOSA,2020,23157,1085,8297,18546,11288,65756.45796087576,27052.997106706396,0.04685408299866131,0.3582933886081962,0.8008809431273481,0.4874551971326165,0.133084469137946,0.07464857004362578,0.2015741728922092,3.0288420371834768,7645.496105677969
20,HERMOSA,2021,23157,1085,8297,18546,11288,65756.45796087576,27052.997106706396,0.04685408299866131,0.3582933886081962,0.8008809431273481,0.4874551971326165,0.133084469137946,0.07464857004362578,0.2015741728922092,3.0288420371834768,7645.496105677969
20,HERMOSA,2022,23157,1085,8297,18546,11288,65756.45796087576,27052.997106706396,0.04685408299866131,0.3582933886081962,0.8008809431273481,0.4874551971326165,0.133084469137946,0.07464857004362578,0.2015741728922092,3.0288420371834768,7645.496105677969
20,HERMOSA,2023,23157,1085,8297,18546,11288,65756.45796087576,27052.997106706396,0.04685408299866131,0.3582933886081962,0.8008809431273481,0.4874551971326165,0.133084469137946,0.07464857004362578,0.2015741728922092,3.0288420371834768,7645.496105677969
20,HERMOSA,2024,23157,1085,8297,18546,11288,65756.45796087576,27052.997106706396,0.04685408299866131,0.3582933886081962,0.8008809431273481,0.4874551971326165,0.133084469137946,0.07464857004362578,0.2015741728922092,3.0288420371834768,7645.496105677969
21,AVONDALE,2008,39989,1351,22961,25968,18886,46981.73152616969,20488.79551876766,0.03378429067993698,0.5741829002975818,0.649378579109255,0.4722798769661657,0.15731630992614845,0.10375449640287769,0.2568019278606965,5.136685941935826,7784.980520909486
21,AVONDALE,2009,39771,1289.25,25345.5,25360.25,18950.5,46198.07883610412,20676.491838094073,0.03239397381944733,0.6383409868651835,0.6374608586870809,0.4765608037544834,0.16593428809020833,0.10375449640287769,0.2568019278606965,5.136685941935826,7742.540706121462
21,AVONDALE,2010,39553,1227.5,27730,24752.5,19015,45414.426146038546,20864.18815742049,0.031003656958957678,0.7024990734327851,0.6255431382649069,0.4808417305428011,0.17455226625426817,0.10375449640287769,0.2568019278606965,5.136685941935826,7700.100891333439
21,AVONDALE,2011,39335,1165.75,30114.5,24144.75,19079.5,44630.77345597298,21051.884476746905,0.029613340098468027,0.7666571600003866,0.613625417842733,0.48512265733111887,0.18317024441832802,0.10375449640287769,0.2568019278606965,5.136685941935826,7657.661076545415
21,AVONDALE,2012,39117,1104,32499,23537,19144,43847.120765907406,21239.58079607332,0.028223023237978373,0.8308152465679883,0.6017076974205589,0.4894035841194366,0.1917882225823879,0.10375449640287769,0.2568019278606965,5.136685941935826,7615.221261757392
21,AVONDALE,2013,38815,1060,31792.5,23066,19052.75,48034.29542684027,23241.602391219963,0.027287186181286546,0.8187971559948667,0.5940766790508052,0.4908953112133739,0.18756254653921556,0.09207899000696901,0.28053919644389236,5.136685941935826,7556.4284908125155
21,AVONDALE,2014,38513,1016,31086,22595,18961.5,52221.47008777314,25243.623986366605,0.026351349124594716,0.806779065421745,0.5864456606810515,0.49238703830731123,0.1833368704960432,0.08040348361106031,0.30427646502708827,5.136685941935826,7497.635719867639
21,AVONDALE,2015,38211,972,30379.5,22124,18870.25,56408.64474870601,27245.64558151325,0.025415512067902886,0.7947609748486235,0.5788146423112979,0.49387876540124853,0.17911119445287085,0.06872797721515163,0.3280137336102842,5.136685941935826,7438.842948922763
21,AVONDALE,2016,37909,928,29673,21653,18779,60595.81940963887,29247.667176659896,0.02447967501121106,0.7827428842755019,0.5711836239415442,0.49537049249518583,0.17488551840969851,0.05705247081924294,0.35175100219348004,5.136685941935826,7380.050177977886
21,AVONDALE,2017,37525.25,928,27080.5,20894,18730,68300.92683385531,33463.483577909225,0.024737938476476144,0.7197274771671477,0.5563431256649611,0.49924959367996147,0.16189228476769232,0.05910905182768673,0.37519403969167986,5.136685941935826,7305.342476487501
21,AVONDALE,2018,37141.5,928,24488,20135,18681,76006.03425807176,37679.29997915856,0.02499620194174123,0.6567120700587934,0.5415026273883781,0.5031286948647371,0.14889905112568616,0.061165632836130523,0.39863707718987973,5.136685941935826,7230.6347749971155
21,AVONDALE,2019,36757.75,928,21895.5,19376,18632,83711.1416822882,41895.1163804079,0.025254465407006318,0.5936966629504392,0.526662129111795,0.5070077960495126,0.13590581748367997,0.06322221384457431,0.42208011468807954,5.136685941935826,7155.92707350673
21,AVONDALE,2020,36374,928,19303,18617,18583,91416.24910650465,46110.932781657226,0.025512728872271403,0.530681255842085,0.5118216308352119,0.5108868972342883,0.12291258384167379,0.0652787948530181,0.44552315218627936,5.136685941935826,7081.219372016345
21,AVONDALE,2021,36374,928,19303,18617,18583,91416.24910650465,46110.932781657226,0.025512728872271403,0.530681255842085,0.5118216308352119,0.5108868972342883,0.12291258384167379,0.0652787948530181,0.44552315218627936,5.136685941935826,7081.219372016345
